scenarioId,queryId,networkId,numNodes,rValue,schemaId,percentSources
90,q90,wsn_query90,100,4,physicalSchema_query90,82
91,q91,wsn_query91,100,2,physicalSchema_query91,44
92,q92,wsn_query92,100,3,physicalSchema_query92,95
93,q93,wsn_query93,100,3,physicalSchema_query93,66
94,q94,wsn_query94,100,2,physicalSchema_query94,71
95,q95,wsn_query95,100,2,physicalSchema_query95,40
96,q96,wsn_query96,100,4,physicalSchema_query96,42
97,q97,wsn_query97,100,1,physicalSchema_query97,84
98,q98,wsn_query98,100,1,physicalSchema_query98,69
99,q99,wsn_query99,100,1,physicalSchema_query99,41
100,q100,wsn_query100,100,2,physicalSchema_query100,38
101,q101,wsn_query101,100,1,physicalSchema_query101,44
102,q102,wsn_query102,100,2,physicalSchema_query102,30
103,q103,wsn_query103,100,3,physicalSchema_query103,76
104,q104,wsn_query104,100,1,physicalSchema_query104,71
105,q105,wsn_query105,100,1,physicalSchema_query105,33
106,q106,wsn_query106,100,3,physicalSchema_query106,63
107,q107,wsn_query107,100,2,physicalSchema_query107,91
108,q108,wsn_query108,100,3,physicalSchema_query108,82
109,q109,wsn_query109,100,4,physicalSchema_query109,93
110,q110,wsn_query110,100,1,physicalSchema_query110,41
111,q111,wsn_query111,100,1,physicalSchema_query111,36
112,q112,wsn_query112,100,1,physicalSchema_query112,42
113,q113,wsn_query113,100,1,physicalSchema_query113,44
114,q114,wsn_query114,100,4,physicalSchema_query114,68
115,q115,wsn_query115,100,3,physicalSchema_query115,81
116,q116,wsn_query116,100,1,physicalSchema_query116,62
117,q117,wsn_query117,100,3,physicalSchema_query117,50
118,q118,wsn_query118,100,4,physicalSchema_query118,58
119,q119,wsn_query119,100,1,physicalSchema_query119,73
